AAC75917	ssnA
AAC75918	ygfM
AAC75919	xdhD
AAC75920	xanQ
AAC75921	guaD
AAT48153	ghxQ
AAC75924	ygfS
AAC75925	ygfT
AAC75926	uacT
ACO60006	yqfG
AAC75927	idi
AAC75928	lysS
AAC75929	prfB
AAC75930	recJ
AAC75931	dsbC
AAC75932	xerD
AAC75933	fldB
AAC75934	cptA
AAC75935	sdhE
AAC75936	ygfZ
AAC75937	yqfA
AAC75938	yqfB
AAC75939	bglA
AAC75940	ygfF
AAC75941	gcvP
AAC75942	gcvH
AAC75943	gcvT
AAC75944	ubiI
AAC75945	ubiH
AAC75946	pepP
AAC75947	ygfB
AAC75948	zapA
AAC75949	fau
ACO60007	ibsC
AAC75950	serA
AAC75951	rpiA
AAC75953	argP
AAC75954	scpA
AAC75955	argK
AAC75956	scpB
AAC75957	scpC
AAC75958	ygfI
AAC75959	yggE
AAC75960	argO
AAC75961	mscS
AAC75962	fbaA
AAC75963	pgk
AAC75964	epd
AAC75965	yggC
AAC75966	yggD
AAC75967	yggF
AAT48154	yggP
AAC75970	cmtA
AAC75971	cmtB
AAT48155	tktA
AAC75973	loiP
AAC75974	speB
AAC75975	speA
AAC75976	yqgB
AAC75977	yqgC
AAC75979	metK
AAC75980	galP
AAC75981	yggI
AAC75982	endA
AAC75983	rsmE
AAC75984	gshB
AAC75985	yqgE
AAC75986	yqgF
AAC75987	yggR
AAC75988	yggS
AAC75989	yggT
AAC75990	yggU
AAC75991	rdgB
AAC75992	yggW
AAC75993	yggM
AAC75994	ansB
AAC75995	yggN
AAC75996	yggL
AAC75997	trmI
AAC75998	mutY
AAC75999	yggX
AAC76000	mltC
AAC76001	nupG
AAC76002	speC
AAC76003	yqgA
AAC76004	yghD
AAC76007	yghG
AAC76008	pppA
AAT48156	sslE
AAC76011	glcA
AAC76012	glcB
AAC76013	glcG
AAT48157	glcF
AAT48158	glcE
AAC76015	glcD
AAC76016	glcC
AAC76018	insH1
AAT48159	yghQ
AAC76020	yghR
AAC76021	yghS
AAC76022	yghT
AAC76023	pitB
AAC76024	gss
AAC76025	yghU
AAC76026	hybG
AAC76027	hybF
AAC76028	hybE
AAC76029	hybD
AAC76030	hybC
AAC76031	hybB
AAC76032	hybA
AAC76033	hybO
AAC76034	yghW
AAC76037	gpr
AAC76038	yqhA
AAC76039	yghA
AAC76041	exbD
AAC76042	exbB
AAC76044	metC
AAC76045	yghB
AAC76046	yqhC
AAC76047	yqhD
AAC76048	dkgA
AAT48160	yqhG
AAC76050	yqhH
AAT48161	ygiQ
AAC76053	ftsP
AAC76054	plsC
AAC76055	parC
AAC76056	ygiS
AAC76057	mqsA
AAC76058	mqsR
AAT48162	ygiV
AAC76060	ygiW
AAC76061	qseB
AAC76062	qseC
AAC76063	ygiZ
AAC76064	mdaB
AAC76065	ygiN
AAC76066	parE
AAC76067	yqiA
AAC76068	cpdA
AAC76069	yqiB
AAC76070	nudF
AAC76071	tolC
AAC76073	ygiB
AAC76074	ygiC
AAC76075	ygiD
AAC76076	zupT
AAC76077	ribB
AAC76078	yqiC
AAC76079	ygiL
AAC76080	insC1
AAC76081	insD1
AAC76083	yqiH
AAC76084	yqiI
AAC76085	glgS
AAC76086	yqiJ
AAC76087	yqiK
ACO60008	ibsD
ACO60009	ibsE
AAC76088	hldE
AAC76089	glnE
AAC76090	ygiF
AAC76091	ygiM
AAC76092	cca
AAC76093	bacA
AAC76094	folB
AAC76095	plsY
AAC76096	ttdR
AAC76097	ttdA
AAC76098	ttdB
AAC76099	ttdT
AAC76100	tsaD
AAC76101	rpsU
AAC76102	dnaG
AAC76103	rpoD
AAC76104	mug
AAC76105	yqjH
AAC76106	yqjI
AAC76107	aer
AAC76108	patA
AAC76109	ygjH
AAC76110	ebgR
AAT48164	ebgA
AAC76112	ebgC
AAT48165	ygjI
AAC76114	ygjJ
AAC76115	ygjK
AAC76116	fadH
AAC76117	higA
AAC76118	higB
AAC76119	rlmG
AAC76120	ygjP
AAC76121	ygjQ
AAC76122	ygjR
AAT48166	alx
AAC76124	sstT
AAC76125	ygjV
AAC76126	uxaA
AAC76127	uxaC
AAC76128	exuT
AAC76129	exuR
AAC76130	yqjA
AAC76131	mzrA
AAC76132	yqjC
AAC76133	yqjD
AAC76134	yqjE
AAC76135	yqjK
AAC76136	yqjF
AAC76137	yqjG
AAC76138	yhaH
AAC76139	yhaI
AAC76140	yhaJ
AAC76141	yhaK
AAC76142	yhaL
AAT48167	yhaM
AAT48168	yhaO
AAT48169	tdcG
AAC76148	tdcF
AAT48170	tdcE
AAC76150	tdcD
AAC76151	tdcC
AAC76152	tdcB
AAC76153	tdcA
AAC76154	tdcR
AAC76155	yhaB
AAC76156	yhaC
AAC76158	garK
AAC76159	garR
AAC76160	garL
AAC76161	garP
AAC76162	garD
AAC76163	prlF
AAC76164	yhaV
AAC76165	agaR
AAC76166	kbaZ
AAC76167	agaV
AAC76170	agaS
AAC76171	kbaY
AAC76172	agaB
AAC76173	agaC
AAC76174	agaD
AAC76175	agaI
AAC76176	yraH
AAC76177	yraI
AAC76178	yraJ
AAC76179	yraK
AAC76180	rsmI
AAC76181	lpoA
AAC76182	yraN
AAC76183	diaA
AAC76184	yraP
AAC76185	yraQ
AAC76186	yraR
AAC76187	yhbO
AAC76188	yhbP
AAC76189	yhbQ
AAC76190	yhbS
AAC76191	yhbT
AAC76192	yhbU
AAC76193	yhbV
AAC76194	yhbW
AAC76195	mtr
AAC76196	deaD
ACO60010	yrbN
AAC76197	nlpI
AAC76198	pnp
AAC76199	rpsO
AAC76200	truB
AAC76201	rbfA
AAC76202	infB
AAC76203	nusA
AAC76204	rimP
AAC76205	argG
AAC76206	yhbX
AAC76207	secG
AAC76208	glmM
AAC76209	folP
AAC76210	ftsH
AAC76211	rlmE
AAC76212	yhbY
AAC76213	greA
AAC76214	dacB
AAC76215	obgE
AAC76216	yhbE
AAC76217	rpmA
AAC76218	rplU
AAC76219	ispB
AAC76220	sfsB
AAC76221	murA
AAC76222	ibaG
AAC76223	mlaB
AAC76224	mlaC
AAC76225	mlaD
AAC76226	mlaE
AAC76227	mlaF
AAC76228	yrbG
AAC76229	kdsD
AAC76230	kdsC
AAC76231	lptC
AAC76232	lptA
AAC76233	lptB
AAC76234	rpoN
AAC76235	hpf
AAC76236	ptsN
AAC76237	yhbJ
AAC76238	npr
AAC76239	yrbL
AAC76240	mtgA
AAC76241	elbB
AAT48172	arcB
AAC76243	yhcC
AAC76244	gltB
AAC76245	gltD
AAC76246	gltF
AAC76247	yhcA
AAC76248	yhcD
AAC76250	insH1
AAC76251	yhcF
AAC76252	yhcG
AAC76253	yhcH
AAC76254	nanK
AAC76255	nanE
AAC76256	nanT
AAC76257	nanA
AAC76258	nanR
AAC76259	dcuD
AAC76260	sspB
AAC76261	sspA
AAC76262	rpsI
AAC76263	rplM
AAC76264	zapE
AAC76265	yhcB
AAC76266	degQ
AAC76267	degS
AAC76268	mdh
AAC76269	argR
AAC76270	yhcN
AAC76271	yhcO
AAC76272	aaeB
AAC76273	aaeA
AAC76274	aaeX
AAC76275	aaeR
AAC76276	tldD
AAT48173	yhdP
AAC76279	rng
AAC76280	yhdE
AAC76281	mreD
AAC76282	mreC
AAC76283	mreB
AAC76284	csrD
AAC76285	acuI
AAC76287	accB
AAC76288	accC
AAC76289	yhdT
AAC76290	panF
AAC76291	prmA
AAC76292	dusB
AAC76293	fis
AAC76294	yhdJ
AAC76295	yhdU
AAC76296	acrS
AAC76297	acrE
AAC76298	acrF
AAC76299	yhdV
AAT48174	yhdX
AAC76302	yhdY
AAC76303	yhdZ
AAC76304	yrdA
AAC76305	yrdB
AAC76306	aroE
AAC76307	tsaC
AAT48175	yrdD
AAC76309	smg
AAT48176	smf
AAC76312	def
AAC76313	fmt
AAC76314	rsmB
AAC76315	trkA
AAC76316	mscL
ABD18700	arfA
AAC76317	zntR
AAC76318	yhdN
AAC76319	rplQ
AAC76320	rpoA
AAC76321	rpsD
AAC76322	rpsK
AAC76323	rpsM
AAC76324	rpmJ
AAC76325	secY
AAC76326	rplO
AAC76327	rpmD
AAC76328	rpsE
AAC76329	rplR
AAC76330	rplF
AAC76331	rpsH
AAC76332	rpsN
AAC76333	rplE
AAC76334	rplX
AAC76335	rplN
AAC76336	rpsQ
AAC76337	rpmC
AAC76338	rplP
AAC76339	rpsC
AAC76340	rplV
AAC76341	rpsS
AAC76342	rplB
AAC76343	rplW
AAC76344	rplD
AAC76345	rplC
AAC76346	rpsJ
AAC76347	gspB
AAC76348	gspA
AAC76349	gspC
AAC76350	gspD
AAC76351	gspE
AAC76352	gspF
AAC76353	gspG
AAC76354	gspH
AAC76355	gspI
AAC76356	gspJ
AAC76357	gspK
AAC76358	gspL
AAC76359	gspM
AAC76360	gspO
AAC76361	bfr
AAC76362	bfd
AAC76363	chiA
AAC76364	tufA
AAC76365	fusA
AAC76366	rpsG
AAC76367	rpsL
AAC76368	tusB
AAC76369	tusC
AAC76370	tusD
AAC76371	yheO
AAC76372	fkpA
AAC76373	slyX
AAC76374	slyD
ABD18701	yheV
AAC76375	kefB
AAC76376	kefG
AAC76377	yheS
AAC76378	yheT
AAC76379	yheU
AAC76380	prkB
AAC76381	yhfA
AAC76382	crp
AAC76383	yhfK
AAC76384	argD
AAC76385	pabA
AAC76386	fic
AAC76387	yhfG
AAC76388	ppiA
AAC76389	tsgA
AAC76390	nirB
AAC76391	nirD
AAC76392	nirC
AAC76393	cysG
AAC76394	yhfL
AAC76395	frlA
AAC76396	frlB
AAT48177	frlC
AAC76399	frlD
AAC76400	frlR
AAC76401	yhfS
AAC76402	yhfT
AAC76403	yhfU
AAC76404	php
AAC76405	yhfW
AAC76406	yhfX
AAC76407	yhfY
AAT48178	yhfZ
AAC76409	trpS
AAC76410	gph
AAC76411	rpe
AAC76412	dam
AAC76413	damX
AAC76414	aroB
AAC76415	aroK
AAC76416	hofQ
AAC76417	hofP
AAC76418	hofO
AAC76419	hofN
AAC76420	hofM
AAC76421	mrcA
AAC76422	nudE
AAC76423	yrfF
AAC76424	yrfG
AAC76425	hslR
AAC76426	hslO
AAC76427	yhgE
AAC76428	pck
AAC76429	envZ
AAC76430	ompR
AAC76431	greB
AAC76432	yhgF
AAC76433	feoA
AAC76434	feoB
AAC76435	feoC
AAC76436	yhgA
AAC76437	bioH
AAC76438	gntX
AAC76439	nfuA
AAT48179	gntT
AAC76441	malQ
AAT48180	malP
AAC76443	malT
AAT48181	rtcA
AAC76446	rtcB
AAC76447	rtcR
AAT48182	glpG
AAC76450	glpE
AAC76451	glpD
AAC76453	glgP
AAC76454	glgA
AAC76455	glgC
AAC76456	glgX
AAC76457	glgB
AAC76458	asd
AAC76459	yhgN
AAT48183	gntU
AAC76462	gntK
AAT48184	gntR
AAC76464	yhhW
AAC76465	yhhX
AAC76466	yhhY
AAC76467	yhhZ
AAC76469	insA
AAC76470	insB1
AAC76471	yrhB
AAC76472	ggt
AAC76473	yhhA
AAC76474	ugpQ
AAC76475	ugpC
AAC76476	ugpE
AAC76477	ugpA
AAC76478	ugpB
AAC76479	livF
AAC76480	livG
AAC76481	livM
AAC76482	livH
AAC76483	livK
AAC76484	panM
AAT48185	livJ
AAC76486	rpoH
AAC76487	ftsX
AAC76488	ftsE
AAC76489	ftsY
AAC76490	rsmD
AAC76491	yhhL
AAC76492	yhhM
AAC76493	yhhN
AAC76494	zntA
AAC76495	tusA
AAC76496	yhhQ
AAC76497	dcrB
AAC76498	yhhS
AAC76499	yhhT
AAC76500	acpT
AAC76501	nikA
AAC76502	nikB
AAC76503	nikC
AAC76504	nikD
AAC76505	nikE
AAC76506	nikR
AAT48186	rhsB
AAC76508	yhhH
AAC76509	yhhI
AAC76510	yhhJ
AAT48187	rbbA
AAC76512	yhiI
AAC76513	yhiJ
AAC76516	yhiM
AAC76517	yhiN
AAC76518	pitA
AAC76519	uspB
AAC76520	uspA
AAC76521	dtpB
AAC76522	rsmJ
AAC76523	prlC
AAC76524	rlmJ
AAC76525	gor
ABP93453	dinQ
AAC76526	arsR
AAC76527	arsB
AAC76528	arsC
AAC76530	insH1
AAC76531	slp
AAC76532	dctR
AAC76533	yhiD
AAC76534	hdeB
AAC76535	hdeA
AAC76536	hdeD
AAC76537	gadE
AAC76538	mdtE
AAC76539	mdtF
AAC76540	gadW
AAC76541	gadX
AAC76542	gadA
AAC76543	yhjA
AAC76544	treF
AAC76545	yhjB
AAC76546	yhjC
AAC76547	yhjD
AAC76548	yhjE
AAC76549	yhjG
AAC76550	yhjH
AAC76551	kdgK
AAC76552	yhjJ
AAC76553	dctA
AAC76554	yhjK
AAT48188	bcsC
AAC76556	bcsZ
AAC76557	bcsB
AAC76558	bcsA
AAC76560	yhjR
AAC76561	bcsE
AAC76562	bcsF
AAC76563	bcsG
AAT48189	ldrD
AAC76564	yhjV
AAC76565	dppF
AAC76566	dppD
AAC76567	dppC
AAC76568	dppB
AAC76569	dppA
AAC76570	eptB
AAC76571	yhjX
AAC76572	yhjY
AAC76573	tag
AAC76574	yiaC
AAC76575	bisC
AAT48190	yiaD
AAC76577	ghrB
AAC76578	yiaF
AAC76579	yiaG
AAC76580	cspA
AAT48191	hokA
AAC76581	insJ
AAC76582	insK
AAC76583	glyS
AAC76584	glyQ
ABD18703	ysaB
AAC76585	wecH
AAC76586	yiaA
AAC76587	yiaB
AAC76588	xylB
AAC76589	xylA
AAC76590	xylF
AAC76591	xylG
AAC76592	xylH
AAC76593	xylR
AAT48192	bax
AAC76595	malS
AAT48193	avtA
AAC76597	ysaA
AAC76598	yiaJ
AAC76599	yiaK
AAC76600	yiaL
AAC76601	yiaM
AAT48194	yiaN
AAC76603	yiaO
AAC76604	lyxK
AAC76605	sgbH
AAC76606	sgbU
AAC76607	sgbE
AAC76608	yiaT
AAC76609	yiaU
AAC76610	yiaV
AAC76611	yiaW
AAC76612	aldB
AAT48195	yiaY
AAC76614	selB
AAC76615	selA
AAC76616	yibF
AAC76617	rhsA
AAC76618	yibA
AAC76620	yibG
AAC76621	yibH
AAC76622	yibI
AAC76623	mtlA
AAC76624	mtlD
AAC76625	mtlR
ABD18704	yibT
AAC76626	yibL
AAC76627	lldP
AAC76628	lldR
AAC76629	lldD
AAC76630	trmL
AAC76631	cysE
AAC76632	gpsA
AAC76633	secB
AAC76634	grxC
AAC76635	yibN
AAC76636	gpmM
AAC76637	envC
AAC76638	yibQ
AAC76639	waaH
AAC76640	tdh
AAC76641	kbl
AAC76642	yibB
AAC76643	hldD
AAC76644	waaF
AAC76645	waaC
AAC76646	waaL
AAC76647	waaU
AAC76648	waaZ
AAC76649	waaY
AAC76650	waaR
AAC76651	waaO
AAC76652	waaB
AAC76653	waaS
AAC76654	waaP
AAC76655	waaG
AAC76656	waaQ
AAC76657	waaA
AAC76658	coaD
AAC76659	mutM
AAC76660	rpmG
AAC76661	rpmB
AAC76662	yicR
AAC76663	dfp
AAC76664	dut
AAC76665	slmA
AAC76666	pyrE
AAC76668	yicC
AAC76669	dinD
AAC76670	yicG
AAC76671	ligB
AAC76672	gmk
AAC76673	rpoZ
AAC76674	spoT
AAC76675	trmH
AAC76676	recG
AAC76677	gltS
AAC76678	xanP
AAC76679	yicH
AAC76680	yicI
AAC76681	yicJ
AAC76682	setC
AAC76683	yicL
AAC76684	nlpA
ABD18705	yicS
AAC76685	nepI
AAC76686	yicN
AAC76687	adeQ
AAC76688	adeD
AAC76689	uhpT
AAC76690	uhpC
AAC76691	uhpB
AAC76692	uhpA
AAC76693	ilvN
AAC76694	ilvB
AAC76695	ivbL
ABP93456	tisB
AAC76696	emrD
AAC76697	yidF
AAC76698	yidG
AAC76699	yidH
AAC76700	yidI
AAC76701	yidJ
AAC76702	yidK
AAC76703	yidL
AAC76707	yidP
AAC76708	yidE
AAC76709	ibpB
AAC76710	ibpA
AAC76711	yidQ
AAC76712	yidR
AAC76713	cbrA
AAC76714	dgoT
AAT48197	dgoD
AAT48198	dgoA
AAC76716	dgoK
AAT48199	dgoR
AAT48200	yidX
AAC76720	yidA
AAC76721	yidB
AAT48201	gyrB
AAC76723	recF
AAC76724	dnaN
AAC76725	dnaA
AAC76726	rpmH
AAC76727	rnpA
ABD18707	yidD
AAC76728	yidC
AAC76729	mnmE
AAC76730	tnaC
AAC76731	tnaA
AAC76732	tnaB
AAC76733	mdtL
AAC76734	yidZ
AAC76735	yieE
AAC76736	chrR
AAC76737	adeP
AAC76738	yieH
AAC76739	cbrB
AAC76740	cbrC
AAT48202	yieK
AAC76742	yieL
AAC76743	bglH
AAC76744	bglB
AAC76745	bglF
AAC76746	bglG
AAC76747	phoU
AAC76748	pstB
AAC76749	pstA
AAC76750	pstC
AAC76751	pstS
AAC76752	glmS
AAC76753	glmU
AAC76754	atpC
AAC76755	atpD
AAC76756	atpG
AAC76757	atpA
AAC76758	atpH
AAC76759	atpF
AAC76760	atpE
AAC76761	atpB
AAC76762	atpI
AAC76763	rsmG
AAC76764	mnmG
AAC76765	mioC
AAC76766	asnC
AAC76767	asnA
AAT48203	viaA
AAC76769	ravA
AAT48204	kup
AAC76771	rbsD
AAC76772	rbsA
AAC76773	rbsC
AAC76774	rbsB
AAC76775	rbsK
AAC76776	rbsR
AAC76777	hsrA
AAT48205	yieP
AAT48206	hdfR
AAC77485	yifE
AAC77486	yifB
AAC77487	ilvL
ACO60011	ilvX
AAC77489	ilvM
AAT48207	ilvE
AAT48208	ilvD
AAC77492	ilvA
AAC77493	ilvY
AAC76779	ilvC
AAC76780	ppiC
AAT48209	rep
AAT48210	gpp
AAC76785	rhlB
AAC76786	trxA
AAC76788	rho
AAC76789	wecA
AAC76790	wzzE
AAT48211	wecB
AAT48212	wecC
AAT48213	rffG
AAC76794	rffH
AAT48214	wecD
AAC76796	wecE
AAC76797	wzxE
AAT48215	wecF
AAC76800	wzyE
AAC76801	wecG
AAT48216	yifK
AAT48217	aslB
AAC76804	aslA
AAC76805	hemY
AAC76806	hemX
AAC76807	hemD
AAT48218	hemC
AAC76809	cyaA
AAC76810	cyaY
ABD18710	yifL
AAC76812	dapF
AAC76813	yigA
AAC76814	xerC
AAC76815	yigB
AAC76816	uvrD
AAT48219	yigE
AAC76819	corA
AAC76820	yigF
AAC76821	yigG
AAT48220	rarD
AAC76823	yigI
AAC76824	pldA
AAT48221	recQ
AAT48222	rhtC
AAT48223	rhtB
AAT48224	pldB
AAT48225	yigL
AAC76830	yigM
AAC76831	metR
AAC76832	metE
AAT48226	ysgA
AAC76834	udp
AAC76835	rmuC
AAT48227	ubiE
AAC76837	ubiJ
AAC76838	ubiB
AAC76839	tatA
AAT48228	tatB
AAC76842	tatC
AAT48229	tatD
AAC76845	rfaH
AAC76846	ubiD
AAC76847	fre
AAT48230	fadA
AAC76849	fadB
AAC76850	pepQ
AAC76851	yigZ
AAT48231	trkH
AAC76853	hemG
AAC76854	mobB
AAC76855	mobA
AAC76856	yihD
AAC76857	srkA
AAC76858	dsbA
AAC76859	yihF
AAC76860	yihG
AAC76861	polA
AAC76862	yihA
AAC76863	yihI
AAC76864	hemN
ACO60012	yshB
AAC76865	glnG
AAC76866	glnL
AAC76867	glnA
AAT48232	typA
AAC76869	yihL
AAC76870	yihM
AAC76871	yihN
AAC76872	ompL
AAT48233	yihO
AAC76874	yihP
AAC76875	yihQ
AAC76876	yihR
AAD13442	yihS
AAD13443	yihT
AAD13444	yihU
AAD13445	yihV
AAD13446	yihW
AAD13447	yihX
AAD13448	yihY
AAD13449	dtd
AAD13450	yiiD
AAD13451	yiiE
AAD13452	yiiF
AAD13453	fdhE
AAD13454	fdoI
AAD13455	fdoH
AAD13456	fdoG
AAC76877	fdhD
AAC76878	yiiG
AAC76879	frvR
AAC76880	frvX
AAC76881	frvB
AAC76882	frvA
AAC76883	rhaM
AAC76884	rhaD
AAT48234	rhaA
AAC76886	rhaB
AAC76887	rhaS
AAC76888	rhaR
AAC76889	rhaT
AAC76890	sodA
AAC76891	kdgT
AAC76892	yiiM
AAC76893	cpxA
AAC76894	cpxR
AAT48235	cpxP
AAC76897	fieF
AAC76898	pfkA
AAC76899	sbp
AAC76900	cdh
AAC76901	tpiA
AAC76902	yiiQ
AAC76903	yiiR
AAC76904	yiiS
AAC76905	uspD
AAC76906	fpr
AAC76907	glpX
AAC76908	glpK
AAC76909	glpF
AAC76910	zapB
AAC76911	rraA
AAC76912	menA
AAC76913	hslU
AAC76914	hslV
AAC76915	ftsN
AAC76916	cytR
AAC76917	priA
AAC76918	rpmE
AAC76919	yiiX
AAC76920	metJ
AAC76921	metB
AAC76922	metL
AAC76923	metF
AAC76924	katG
AAC76925	yijE
AAC76926	yijF
AAC76927	gldA
AAC76928	fsaB
AAT48236	frwA
AAC76931	frwC
AAC76932	frwB
AAC76933	pflD
AAC76934	pflC
AAC76935	frwD
AAC76936	yijO
AAC76937	eptC
AAC76938	ppc
AAC76939	argE
AAC76940	argC
AAC76941	argB
AAC76942	argH
AAC76943	oxyR
AAC76944	sthA
AAC76945	fabR
AAC76946	yijD
AAC76947	trmA
AAC76948	btuB
AAC76949	murI
AAC76950	murB
AAC76951	birA
AAC76952	coaA
AAC76954	tufB
AAC76955	secE
AAC76956	nusG
AAC76957	rplK
AAC76958	rplA
AAC76959	rplJ
AAC76960	rplL
AAC76961	rpoB
AAC76962	rpoC
AAC76963	yjaZ
AAC76964	thiH
AAC76965	thiG
AAT48237	thiS
AAC76966	thiF
AAC76967	thiE
AAC76968	thiC
AAC76969	rsd
AAT48238	nudC
AAC76971	hemE
AAC76972	nfi
AAC76973	yjaG
AAC76974	hupA
AAC76975	yjaH
AAC76976	zraP
AAC76977	zraS
AAC76978	zraR
AAC76979	purD
AAC76980	purH
AAC76981	yjaA
AAC76982	yjaB
AAC76983	metA
AAC76984	aceB
AAC76985	aceA
AAC76986	aceK
AAC76987	arpA
AAC76988	iclR
AAC76989	metH
AAC76990	yjbB
AAC76991	pepE
AAC76992	rluF
AAC76993	yjbD
AAC76994	lysC
AAC76995	pgi
AAC76996	yjbE
AAC76997	yjbF
AAC76998	yjbG
AAC76999	yjbH
ABP93457	yjbT
AAC77000	psiE
AAC77001	xylE
AAC77002	malG
AAC77003	malF
AAC77004	malE
AAC77005	malK
AAC77006	lamB
AAC77007	malM
AAC77009	ubiC
AAC77010	ubiA
AAC77011	plsB
AAC77012	dgkA
AAC77013	lexA
AAC77014	dinF
AAC77015	yjbJ
AAC77016	zur
AAC77017	yjbL
AAC77018	yjbM
AAC77019	dusA
AAC77020	pspG
AAC77021	qorA
AAC77022	dnaB
AAC77023	alr
AAC77024	tyrB
ABP93458	yjbS
AAC77025	aphA
AAC77026	yjbQ
AAC77027	yjbR
AAC77028	uvrA
AAC77029	ssb
AAC77030	yjcB
AAC77031	yjcC
AAC77032	soxS
AAC77033	soxR
AAC77034	ghxP
AAC77035	yjcE
AAC77036	yjcF
AAC77037	actP
AAC77038	yjcH
AAC77039	acs
AAC77040	nrfA
AAC77041	nrfB
AAC77042	nrfC
AAC77043	nrfD
AAD13457	nrfE
AAD13458	nrfF
AAD13459	nrfG
AAD13460	gltP
AAD13461	yjcO
AAD13462	fdhF
AAD13463	mdtP
AAD13464	mdtO
AAD13465	mdtN
ABP93459	ytcA
AAC77044	yjcS
AAC77045	alsK
AAC77046	alsE
AAC77047	alsC
AAC77048	alsA
AAC77049	alsB
AAC77050	alsR
AAC77051	rpiB
AAT48239	yjdP
AAC77053	phnP
AAC77054	phnO
AAC77055	phnN
AAC77056	phnM
AAC77057	phnL
AAT48240	phnK
AAC77059	phnJ
AAC77060	phnI
AAC77061	phnH
AAC77062	phnG
AAC77063	phnF
AAC77066	phnD
AAC77067	phnC
AAC77068	yjdN
AAC77069	yjdM
AAC77070	crfC
AAC77071	yjcZ
AAC77072	proP
AEN84234	pmrR
AAC77073	basS
AAC77074	basR
AAC77075	eptA
AAC77076	adiC
AAC77077	adiY
AAC77078	adiA
AAC77079	melR
AAC77080	melA
AAC77081	melB
AAC77082	yjdF
AAC77083	fumB
AAC77084	dcuB
AAC77085	dcuR
AAC77086	dcuS
AAC77087	yjdI
AAC77088	yjdJ
AAC77089	ghoS
ABD18711	ghoT
AAC77090	lysU
AAC77091	dtpC
AAC77092	cadA
AAC77093	cadB
AAC77094	cadC
AAC77095	yjdC
AAC77096	dsbD
AAC77097	cutA
AAC77098	dcuA
AAC77099	aspA
AAC77100	fxsA
AAC77101	yjeH
AAC77102	groS
AAC77103	groL
AAC77104	yjeI
AAC77105	yjeJ
AAC77106	epmB
AAC77107	efp
AAT48241	ecnA
AAT48242	ecnB
AAC77108	sugE
AAC77109	blc
AAC77110	ampC
AAC77111	frdD
AAC77112	frdC
AAC77113	frdB
AAC77114	frdA
AAC77115	epmA
AAC77116	yjeM
AAC77117	yjeN
AAC77118	yjeO
AAC77119	mscM
AAC77120	psd
AAC77121	rsgA
AAC77122	orn
ACO60013	yjeV
AAC77123	queG
AAC77124	nnr
AAC77125	tsaE
AAC77126	amiB
AAC77127	mutL
AAC77128	miaA
AAC77129	hfq
AAC77130	hflX
AAC77131	hflK
AAC77132	hflC
AAC77133	yjeT
AAC77134	purA
AAC77135	nsrR
AAC77136	rnr
AAC77137	rlmB
AAC77138	yjfI
AAC77139	yjfJ
AAC77140	yjfK
AAC77141	yjfL
AAC77142	yjfM
AAC77143	yjfC
AAC77144	aidB
AAC77145	yjfN
AAC77146	bsmA
AAC77147	yjfP
AAC77148	ulaR
AAC77149	ulaG
AAC77150	ulaA
AAC77151	ulaB
AAC77152	ulaC
AAC77153	ulaD
AAC77154	ulaE
AAC77155	ulaF
AAC77156	yjfY
AAC77157	rpsF
AAC77158	priB
AAC77159	rpsR
AAC77160	rplI
AAC77161	yjfZ
AAC77163	ytfB
AAC77164	fklB
AAC77165	cycA
AAC77166	ytfE
AAC77167	ytfF
AAC77168	qorB
AAC77169	ytfH
AAC77170	cpdB
AAC77171	cysQ
AAT48243	ytfI
AAC77173	ytfJ
AAC77174	ytfK
AAC77175	ytfL
AAC77176	msrA
AAC77177	tamA
AAC77178	tamB
AAC77179	ytfP
AAC77181	chpS
AAC77182	chpB
AAC77183	ppa
AAC77184	ytfQ
AAT48244	ytfR
AAC77187	ytfT
AAC77188	yjfF
AAC77189	fbp
AAC77190	mpl
AAC77191	yjgA
AAC77192	pmbA
AAC77194	nrdG
AAC77195	nrdD
AAC77196	treC
AAC77197	treB
AAC77198	treR
ADO17949	mgtL
AAC77199	mgtA
AAC77200	ridA
AAC77201	pyrI
AAC77202	pyrB
AAC77203	pyrL
AAC77205	yjgH
AAC77206	bdcA
AAC77208	bdcR
AAC77209	tabA
AAC77210	yjgL
AAC77211	argI
AAC77212	rraB
AAT48245	yjgM
AAT48246	yjgN
AAC77215	valS
AAC77216	holC
AAC77217	pepA
AAC77218	lptF
AAC77219	lptG
AAC77220	yjgR
AAC77221	idnR
AAC77222	idnT
AAC77223	idnO
AAC77224	idnD
AAC77225	idnK
AAC77226	ahr
AAC77228	insC1
AAC77229	insD1
AAC77233	yjgZ
AAC77234	insG
AAC77235	yjhB
AAC77236	yjhC
ABV59575	ythA
AAC77240	insI1
AAC77243	fecE
AAC77244	fecD
AAC77245	fecC
AAC77246	fecB
AAC77247	fecA
AAC77248	fecR
AAC77249	fecI
AAC77250	insA
AAC77251	yjhU
AAC77252	yjhF
AAC77253	yjhG
AAC77254	yjhH
AAC77255	yjhI
AAC77256	sgcR
AAC77257	sgcE
AAC77258	sgcA
AAC77259	sgcQ
AAC77260	sgcC
ABD18717	sgcB
AAC77261	sgcX
AAC77262	yjhP
AAC77263	yjhQ
ABD18718	yjhX
AAC77265	nanS
AAC77266	nanM
AAC77267	nanC
AAC77268	fimB
AAC77269	fimE
AAC77270	fimA
AAC77271	fimI
AAC77272	fimC
